key,x,y,wait,400002032
,16.000000000000014,-41.74982434996565,0.0
,6.000000000000014,-41.74982434996565,0.0
