key,x,y,wait,move_index,400042081
,0.0,-125.0,0.0,2
,0.0,-125.0,2.0,2
,10.0,-125.0,0.0,2
,10.0,-125.0,1.0,2
,10.0,-125.0,1.0,2
