BlockName,Available
control_forever,1
control_repeat,1
control_if,1
control_else,1
control_stop,1
control_stop_all,1
control_stop_this,1
control_stop_other,1
control_wait,1
control_waituntil,1
control_repeatuntil,1
control_while,1
control_foreach,1
control_startasclone,1
control_createcloneof,1
control_createcloneof_myself,1
control_deletethisclone,1
control_counter,1
control_incrcounter,1
control_clearcounter,1
control_allatonce,1
data_setvariableto,1
data_changevariableby,1
data_showvariable,1
data_hidevariable,1
data_addtolist,1
data_deleteoflist,1
data_deletealloflist,1
data_insertatlist,1
data_replaceitemoflist,1
data_itemoflist,1
data_itemnumoflist,1
data_lengthoflist,1
data_listcontainsitem,1
data_showlist,1
data_hidelist,1
data_index_all,1
data_index_last,1
data_index_random,0
event_whenflagclicked,1
event_whenthisspriteclicked,1
event_whenstageclicked,1
event_whentouchingobject,1
event_whenbroadcastreceived,0
event_whenbackdropswitchesto,1
event_whengreaterthan,1
event_whengreaterthan_timer,1
event_whengreaterthan_loudness,1
event_broadcast,0
event_broadcastandwait,0
event_whenkeypressed,1
event_whenkeypressed_space,1
event_whenkeypressed_left,1
event_whenkeypressed_right,1
event_whenkeypressed_down,1
event_whenkeypressed_up,1
event_whenkeypressed_any,1
looks_sayforsecs,1
looks_say,1
looks_hello,1
looks_thinkforsecs,1
looks_think,1
looks_hmm,1
looks_show,1
looks_hide,1
looks_hideallsprites,1
looks_effect_color,1
looks_effect_fisheye,1
looks_effect_whirl,1
looks_effect_pixelate,1
looks_effect_mosaic,1
looks_effect_brightness,1
looks_effect_ghost,1
looks_changeeffectby,1
looks_seteffectto,1
looks_cleargraphiceffects,1
looks_changesizeby,1
looks_setsizeto,1
looks_size,1
looks_changestretchby,1
looks_setstretchto,1
looks_switchcostumeto,1
looks_nextcostume,1
looks_switchbackdropto,1
looks_gotofrontback,1
looks_gotofrontback_front,1
looks_gotofrontback_back,1
looks_goforwardbackwardlayers,1
looks_goforwardbackwardlayers_forward,1
looks_goforwardbackwardlayers_backward,1
looks_backdropnumbername,1
looks_costumenumbername,1
looks_numbername_number,1
looks_numbername_name,1
looks_switchbackdroptoandwait,1
looks_nextbackdrop_block,1
looks_nextbackdrop,1
looks_previousbackdrop,1
looks_randombackdrop,1
motion_movesteps,1
motion_turnleft,1
motion_turnright,1
motion_pointindirection,1
motion_pointtowards,1
motion_pointtowards_pointer,0
motion_pointtowards_random,0
motion_goto,1
motion_goto_pointer,0
motion_goto_random,1
motion_gotoxy,1
motion_glidesecstoxy,1
motion_glideto,1
motion_glideto_pointer,0
motion_glideto_random,1
motion_changexby,1
motion_setx,1
motion_changeyby,1
motion_sety,1
motion_ifonedgebounce,1
motion_setrotationstyle,1
motion_setrotationstyle_leftright,1
motion_setrotationstyle_dontrotate,1
motion_setrotationstyle_allaround,1
motion_xposition,1
motion_yposition,1
motion_direction,1
motion_scrollright,1
motion_scrollup,1
motion_alignscene,1
motion_alignscene_bottomleft,1
motion_alignscene_bottomright,1
motion_alignscene_middle,1
motion_alignscene_topleft,1
motion_alignscene_topright,1
motion_xscroll,1
motion_yscroll,1
motion_stage_selected,1
operators_add,1
operators_subtract,1
operators_multiply,1
operators_divide,1
operators_random,1
operators_gt,1
operators_lt,1
operators_equals,1
operators_and,1
operators_or,1
operators_not,1
operators_join,1
operators_join_apple,1
operators_join_banana,1
operators_letterof,1
operators_letterof_apple,1
operators_length,1
operators_contains,1
operators_mod,1
operators_round,1
operators_mathop,1
operators_mathop_abs,1
operators_mathop_floor,1
operators_mathop_ceiling,1
operators_mathop_sqrt,1
operators_mathop_sin,1
operators_mathop_cos,1
operators_mathop_tan,1
operators_mathop_asin,1
operators_mathop_acos,1
operators_mathop_atan,1
operators_mathop_ln,1
operators_mathop_log,1
operators_mathop_eexp,1
operators_mathop_10exp,1
procedures_definition,0
sensing_touchingobject,1
sensing_touchingobject_pointer,1
sensing_touchingobject_edge,1
sensing_touchingcolor,1
sensing_coloristouchingcolor,1
sensing_distanceto,1
sensing_distanceto_pointer,1
sensing_askandwait,1
sensing_ask_text,1
sensing_answer,1
sensing_keypressed,1
sensing_mousedown,1
sensing_mousex,0
sensing_mousey,0
sensing_setdragmode,0
sensing_setdragmode_draggable,0
sensing_setdragmode_notdraggable,0
sensing_loudness,1
sensing_loud,1
sensing_timer,1
sensing_resettimer,1
sensing_of,1
sensing_of_xposition,1
sensing_of_yposition,1
sensing_of_direction,1
sensing_of_costumenumber,1
sensing_of_costumename,1
sensing_of_size,1
sensing_of_volume,1
sensing_of_backdropnumber,1
sensing_of_backdropname,1
sensing_of_stage,1
sensing_current,1
sensing_current_year,1
sensing_current_month,1
sensing_current_date,1
sensing_current_dayofweek,1
sensing_current_hour,1
sensing_current_minute,1
sensing_current_second,1
sensing_dayssince2000,1
sensing_username,1
sensing_userid,1
sound_play,1
sound_playuntildone,1
sound_stopallsounds,1
sound_seteffecto,1
sound_changeeffectby,1
sound_cleareffects,1
sound_effects_pitch,1
sound_effects_pan,1
sound_changevolumeby,1
sound_setvolumeto,1
sound_volume,1
sound_record,1
category_motion,1
category_looks,1
category_sound,1
category_events,1
category_control,1
category_sensing,1
category_operators,1
category_variables,1
category_myblocks,1
duplicate,1
delete,1
add_comment,1
remove_comment,1
delete_block,1
delete_x_blocks,1
delete_all_blocks,1
clean_up,1
help,1
undo,1
redo,1
edit_procedure,0
show_procedure_definition,0
workspace_comment_default_text,1
colour_hue_label,1
colour_saturation_label,1
colour_brightness_label,1
change_value_title,1
rename_variable_title,1
new_variable,1
new_variable_title,1
variable_already_exists,1
variable_already_exists_for_another_type,1
delete_variable_confirmation,1
cannot_delete_variable_procedure,0
delete_variable,1
new_procedure,0
procedure_already_exists,0
procedure_default_name,0
procedure_used,0
new_list,1
new_list_title,1
list_already_exists,1
rename_list_title,1
default_list_item,1
delete_list,1
rename_list,1
new_broadcast_message,0
new_broadcast_message_title,0
default_broadcast_message_name,0
,