,key,x,y,wait,move_index
0,,-20.0,3,0,2
1,,-20.0,3.0,0.0,3
2,,-20.0,3.0,3.0,4
3,,-20.0,3.0,2.0,7
4,,-20.0,3.0,2.0,9
5,,-20.0,3.0,2.0,12
6,,-20.0,3.0,2.0,15
